-1.34,1,-1.22,87.69,6.44,146.37
37:24.0,4025.6606N,8654.6416W,,,
-0.37,1.51,-1.47,87.31,7.12,146.94
-0.2,1.72,-1.83,87.12,7.44,147.31
-0.35,1.69,-2.25,87.06,7.62,147.75
-1.51,1.71,-3.44,87.06,7.75,148.31
-1.64,1.74,-3.32,87.31,8,149.5
-1.46,2.07,-2.85,87.44,8.13,150
0.65,3.15,-0.91,87.56,8.25,150.37
1.15,3.56,-0.76,87.94,8.13,150.87
1.37,3.48,-0.94,88.31,7.87,151
-0.36,1.54,-2.63,89.37,6.94,151.37
-1.05,0.56,-3.08,90.06,6.5,151.62
-1.76,-0.35,-3.61,90.69,6.06,151.87
-2.46,-1.37,-3.69,91.75,5.5,152.19
-1.9,-1.06,-2.94,92,5.44,152.25
-1.04,-0.55,-2.1,92.19,5.44,152.19
37:24.0,4025.6606N,8654.6416W,,,
0.92,1.76,-1.31,92.25,5.31,151.94
1.04,2.32,-1.13,92.31,5.25,151.94
1.04,2.98,-0.21,92.5,5.12,152
0.99,3.21,0.22,93.12,4.81,152.37
0.81,3.23,-0.03,93.5,4.56,152.62
0.32,3.02,-0.93,93.94,4.25,152.87
0.2,2.68,-1.05,94.81,3.56,153.19
0.19,2.49,-1.02,95.31,3.25,153.19
-0.14,2.04,-0.25,96.31,2.69,153
-0.09,1.99,0.48,96.81,2.56,152.81
-0.05,1.98,1.15,97.31,2.44,152.62
-0.2,1.63,1.65,97.87,2.31,152.37
-0.62,1.34,1.57,98.81,2.25,151.94
-0.62,1.3,1.6,99.19,2.25,151.75
0.09,1.48,2.32,99.56,2.37,151.44
37:25.0,4025.6616N,8654.6416W,,,
0.45,1.67,2.61,100.12,2.69,150.69
0.97,1.88,2.72,100.37,2.81,150.25
1.01,1.94,2.56,100.56,2.94,149.87
0.72,1.59,2.41,101.12,3.12,149.25
0.39,0.65,2.1,101.44,3.19,149
-0.08,0.03,1.31,101.75,3.19,148.81
-0.18,-0.1,1.01,102.25,3.31,148.69
0.19,-0.05,0.77,102.37,3.37,148.69
0.58,0,0.14,102.5,3.5,148.87
0.57,-0.17,-0.56,102.37,3.44,149.12
-0.23,-0.4,-2.28,102.44,3.44,149.5
-0.63,-0.56,-3.07,102.44,3.44,149.94
-1.04,-0.76,-4.08,102.31,3.44,150.87
-0.61,0.27,-4.01,101.87,3.5,151.25
0.27,0.11,-4.32,101.62,3.56,151.31
1.13,0.79,-4.17,101.25,3.56,151.19
2.19,1.34,-3.08,100.56,3.5,150.25
1.62,1.14,-2.53,100.31,3.44,149.81
1.09,0.53,-2.02,100.19,3.37,149.37
-0.15,-1.02,-1.3,99.94,3.25,148.81
-0.25,-1.12,-1.24,99.81,3.25,148.62
-0.06,-1.14,-1.35,99.25,3.19,148.37
0.57,-0.67,-1.69,98.94,3.19,148.12
0.79,0.01,-1.37,98.12,3.12,147.62
0.64,0.22,-0.85,97.81,3.12,147.5
0.2,0.72,0.1,97.19,3.06,147.37
-0.03,1.11,0.16,96.87,3.06,147.31
-0.07,1.13,-0.06,96.31,2.94,147.44
-0.24,1.16,-0.49,96,2.81,147.5
-0.3,1.2,-0.52,95.5,2.75,147.56
-0.2,1.55,-0.41,94.87,2.62,147.5
37:25.0,4025.6616N,8654.6416W,,,
-0.06,1.5,-0.4,94.62,2.56,147.37
-0.06,1.64,-0.14,94.31,2.56,147.19
0.59,2.21,1.41,93.62,2.62,146.69
0.8,2.33,1.64,93.37,2.69,146.31
0.77,2.27,1.52,93.12,2.75,146
0.23,2,1.15,92.5,2.81,145.56
0,1.82,0.94,92.31,2.94,145.44
-0.14,1.69,0.79,92.12,3.06,145.37
-0.02,2.09,0.98,91.69,3.62,145.31
0.17,2.41,1.06,91.31,4,145.25
0.46,2.64,1.2,91.06,4.37,145.25
0.73,2.83,1.41,90.81,4.75,145.19
0.89,2.61,1.21,90.37,5.44,145.31
0.67,2.24,0.68,90.12,5.69,145.5
-0.92,0.37,-2.08,90.06,5.87,145.87
-1.5,0,-2.8,90.12,6.25,146.94
-1.75,-0.09,-3.27,90.12,6.5,147.56
-1.24,0.69,-3.77,89.81,6.81,148.25
-0.17,2.34,-3.42,89.5,7.56,149.5
0.32,3.05,-3.82,89.31,7.87,149.94
1.08,4.12,-4.08,89.19,8.13,150.31
1.82,4.47,-2.85,89.37,8.56,150.75
1.86,4.1,-2.11,89.62,8.75,150.87
0.55,2.21,-1.99,90.37,8.69,151.19
-0.04,1.52,-2.8,91.06,8.44,151.31
-0.63,0.96,-3.44,91.56,8.19,151.5
-1.39,0,-3.7,92,7.94,151.62
-1.6,-0.2,-3.13,92.81,7.62,151.81
-1.28,0.13,-2.76,93.56,7.56,151.94
-0.3,0.43,-2.64,93.75,7.5,152.12
-1.05,0.35,-2.68,94.31,7.5,152.87
-1.92,0.45,-2.33,94.62,7.44,153.31
-1.95,0.97,-1.99,95.19,7.5,154.31
-1.65,1.5,-1.86,95.37,7.56,154.75
-0.5,2.97,-1.33,95.5,7.62,155.12
-0.31,3.21,-1.06,95.69,7.69,155.44
-0.2,3.37,-0.65,95.81,7.75,155.44
-0.08,3.35,0.42,96,7.75,155.25
0,3.16,1.38,96.5,7.69,154.62
0,3.16,1.78,96.81,7.69,154.19
0.34,3.05,2.73,97.12,7.62,153.62
0.49,2.96,3.42,97.75,7.62,152.44
0.46,2.99,3.7,98.12,7.62,151.87
0.67,2.5,4.2,98.56,7.62,151.25
0.66,2.06,4.1,99.37,7.62,150.25
0.53,1.14,3.99,99.87,7.69,149.94
0.31,0,3.67,100.87,7.69,149.37
0.21,-0.47,3.4,101.37,7.62,149.19
-0.07,-1.06,2.44,101.81,7.62,149.06
-0.26,-1.31,0.99,102.37,7.56,149.06
-0.31,-1.24,0.26,102.56,7.56,149.25
-0.3,-0.47,-0.38,102.69,7.62,149.56
0.22,0.32,-0.18,102.75,7.81,149.87
0.51,0.65,-0.15,102.69,8.31,150.5
0.81,1.32,-0.85,102.62,8.5,150.75
0.86,1.32,-1.46,102.56,8.63,150.87
0.67,1.19,-1.87,102.5,8.75,150.94
0.62,0.6,-1.66,102.56,8.75,150.75
0.61,0.22,-1.65,102.56,8.69,150.5
0.52,-0.75,-1.71,102.56,8.25,149.69
0.56,-1.11,-1.78,102.5,7.94,149.19
0,-2.1,-3.02,102.5,7.12,148.37
-1.04,-2.75,-4.38,102.37,6.75,148.12
-1.39,-2.81,-4.56,102.25,6.37,148.06
-1.08,-2.2,-3.83,101.69,6,148.25
0.29,-0.54,-2.6,101.19,6,148.31
0.97,0.35,-2.23,100.62,6,148.37
1.42,1.15,-1.97,100,6.06,148.44
1.39,2.48,-0.86,98.87,6,148.56
1.03,2.48,-0.71,98.56,5.81,148.62
0.66,2.39,-0.69,98.19,5.62,148.69
0,1.62,-1.14,97.56,5.19,148.75
0.05,1.68,-1.09,97.31,4.94,148.69
0.34,1.84,-0.79,97,4.81,148.44
1.12,1.83,0.69,96.44,4.5,147.87
1.02,1.67,1.09,96.25,4.31,147.5
37:26.0,4025.6624N,8654.6416W,,,
0.29,0.75,1.43,96.12,4.19,147.19
0.01,0.48,1.26,95.5,3.87,146.75
-0.25,0.23,0.99,95.31,3.87,146.69
-0.3,0.45,0.38,95.06,3.87,146.75
-0.12,0.73,0.65,94.19,4.31,147
0.06,1.08,0.98,93.75,4.69,147.19
0.35,1.39,1.1,93.31,5.06,147.31
0.79,2.41,1.11,92.37,5.87,147.75
0.79,2.64,1.09,91.75,6.25,147.94
0.72,2.9,1.18,91.37,6.69,148.12
0.71,3.24,0.86,90.94,7.06,148.31
0.67,3.25,0.74,90.31,7.81,148.56
0.7,2.77,1.07,90.06,8.19,148.75
0.55,2.34,1.09,89.94,8.5,149
0.28,1.82,1.1,89.87,8.81,149.25
-0.36,0.93,0.43,89.81,9.25,150.12
37:26.0,4025.6624N,8654.6416W,,,
-0.31,0.81,-0.03,89.94,9.38,150.69
-0.51,1.04,-0.8,89.94,9.44,151.44
-0.7,1.17,-1.8,90,9.5,152.31
-1.31,1.04,-4.37,90.12,9.5,154
-1.34,1.11,-4.57,90.56,9.56,154.81
-1.2,1.49,-4.26,90.69,9.69,155.5
0.5,2.48,-2.54,91,9.88,156.5
0.82,2.66,-2.14,91.19,9.81,156.81
0.82,2.43,-2.29,91.5,9.63,156.94
-0.8,0.72,-3.87,91.87,9.25,157
-1.2,0.21,-4.1,92.62,8.56,156.94
-1.6,-0.45,-4.16,93,8.31,156.87
-1.54,-0.54,-3.95,93.25,8.19,156.75
-0.99,0.01,-3.26,93.44,8.13,156.5
-0.08,0.73,-2.26,93.62,8.13,155.94
0.37,1.11,-1.62,93.69,8.19,155.62
0.75,1.77,-0.39,93.75,8.25,155.31
0.76,2.31,0.25,94,8.31,155
0.59,2.63,0.17,94.25,8.25,155.06
0.26,2.74,-0.88,94.81,8.19,155.5
-0.16,2.58,-1.49,95.12,8.19,155.69
-0.17,2.49,-1.49,95.44,8.13,155.81
-0.01,2.51,-0.95,96.12,8.25,155.62
0.16,2.75,0.06,96.44,8.25,155.25
0.34,2.84,0.58,96.75,8.31,154.75
0.46,2.92,1.01,97.06,8.38,154.25
0.22,2.37,2.47,97.94,8.56,153.06
-0.07,2.13,2.73,98.44,8.56,152.44
-0.26,1.83,2.82,98.87,8.63,151.81
-0.1,1.78,3.12,99.62,8.81,150.62
0.17,1.96,3.36,99.94,9,150.06
37:27.0,4025.6626N,8654.6426W,,,
0.51,2.14,3.58,100.19,9.13,149.5
1.04,1.96,3.63,100.75,9.44,148.56
0.89,1.51,3.26,101.06,9.5,148.31
0.61,0.95,2.9,101.44,9.56,148.12
-0.45,-0.61,1.24,102,9.63,148.06
-0.77,-0.99,0.48,102.25,9.69,148.12
-0.78,-0.99,-0.6,102.37,9.81,148.25
-0.3,-0.52,-0.5,102.25,10.25,148.37
0.35,0.07,-0.33,102.12,10.5,148.5
1.38,1.19,-0.19,101.94,10.75,148.62
1.47,1.79,-0.68,101.69,11,149.06
1.23,1.74,-0.91,101.69,11.06,149.37
0.74,1.22,-1.35,101.75,11,149.69
0.61,0.38,-1.68,101.94,10.75,150.19
0.6,0.1,-1.87,102,10.5,150.37
37:27.0,4025.6626N,8654.6426W,,,
0.41,-0.8,-3.68,102,10.19,150.56
-0.05,-1.01,-4.41,102.06,9.5,151
-0.56,-1.49,-4.98,102.06,9.19,151.37
-1.52,-1.67,-4.47,102.06,8.88,152.25
-1.25,-1.43,-3.47,101.94,8.94,152.69
-0.86,-1.1,-2.71,101.69,8.94,153.06
-0.34,0.66,-2.35,101,8.75,153.44
-0.24,1.15,-2.32,100.56,8.5,153.37
0.02,1.67,-1.57,100.19,8.25,153.12
0.06,1.59,-1.1,99.87,8,152.81
-0.05,1.1,-0.32,99.5,7.44,152.12
-0.28,0.58,-0.01,99.31,7.19,151.81
-0.36,0.43,0.03,99.19,6.94,151.56
-0.35,0.33,-0.05,98.81,6.44,151.25
-0.57,0.47,-0.18,98.56,6.31,151.12
-0.54,0.74,-0.2,98.31,6.19,151.06
-0.08,1.5,0.26,97.62,6.19,150.87
0.45,2.46,0.97,97.31,6.31,150.75
0.9,3.18,1.61,96.94,6.5,150.5
1.09,3.35,1.84,96.25,6.81,149.94
1.18,3.57,2.04,95.94,7,149.56
1.3,3.46,2.36,95.44,7.37,148.81
1.48,2.99,2.6,95.25,7.56,148.44
1.4,2.77,2.41,95.12,7.75,148.12
1.17,2.48,1.9,95,7.87,147.94
0.17,0.89,0.49,94.94,8.13,147.87
-0.28,0.47,0.2,94.94,8.31,148.06
-0.75,0.22,-0.09,94.94,8.56,148.31
-0.67,0.9,-0.86,94.75,9.13,149
-0.2,1.42,-1.16,94.56,9.5,149.37
0.32,1.93,-1.26,94.44,9.88,149.69
37:27.0,4025.6626N,8654.6426W,,,
0.73,2.38,-1.62,94.37,10.44,150.5
0.43,2.12,-1.81,94.44,10.69,150.87
0,1.75,-2.14,94.62,10.75,151.25
-0.67,1,-2.4,95.37,10.81,151.81
-0.44,0.95,-2.1,95.56,10.81,151.94
0.96,1.6,-1.07,95.75,10.75,151.94
1.48,2.02,-0.69,96.37,10.56,151.87
1.79,2.01,-0.52,96.62,10.31,151.87
1.65,1.69,-0.77,97,9.94,152
-0.65,-0.3,-2.77,98.06,9,152.5
-1.38,-1.15,-3.18,98.87,8.56,152.87
-2.04,-1.8,-3.62,99.31,8.13,153.19
-1.79,-1.66,-3.68,99.81,7.62,153.5
-0.97,-1.12,-3.13,99.81,7.56,153.5
-0.17,-0.43,-2.64,100.06,7.56,153.44
0.39,1.68,-1.36,99.94,7.56,153.37
0.28,2.07,-0.7,99.75,7.62,153.44
0.2,2.36,-0.22,99.75,7.62,153.56
0.21,3.32,-0.19,99.94,7.62,153.69
0.34,3.57,-0.52,100.06,7.44,154.06
0.47,3.81,-1.22,100.25,7.31,154.19
0.14,3.61,-1.37,100.81,6.94,154.31
0,3.41,-1.12,101.19,6.69,154.19
-0.28,2.78,-0.51,101.62,6.5,153.94
-0.42,2.42,0.05,102.56,6.12,153.12
-0.41,2.28,0.33,103.06,5.94,152.62
-0.36,2.27,1.28,103.5,5.81,152.06
-0.33,2.24,1.77,104,5.75,151.44
-0.25,2.25,2.63,104.94,5.75,150.12
0.16,2.38,3.58,105.37,5.75,149.37
0.46,2.34,3.8,105.81,5.69,148.56
37:28.0,4025.6636N,8654.6436W,,,
0.58,1.84,3.9,106.19,5.69,147.81
0.41,1.55,4.29,107.12,5.5,146.5
0.45,1.39,4.38,107.5,5.37,146.06
0.43,1.2,4.35,107.94,5.25,145.62
0.11,0.64,2.85,108.69,4.81,145.12
0.08,0.6,2.14,109,4.56,145.06
0.13,0.41,1.52,109.19,4.31,145
0.11,0.09,0.5,109.37,4.12,145.06
0.27,0,0.23,109.69,3.94,145.19
0.55,0.21,0.35,109.69,3.87,145.25
1.48,0.5,0.08,109.69,3.87,145.19
1.76,0.33,-0.8,109.56,3.87,145.19
1.35,-0.07,-1.55,109.44,3.62,145.44
0.31,-0.33,-2.39,109.44,3.44,145.69
0.22,-0.44,-2.47,109.37,3.31,146.06
0.63,-0.22,-2.91,109.31,3.19,146.44
0.98,0.27,-4.51,108.94,2.81,147.19
1.11,0.19,-5.2,108.75,2.56,147.44
-0.46,-0.64,-6.78,108.44,2,147.94
-0.76,-0.89,-6.15,108.31,1.81,148.06
-0.5,-1.04,-4.06,108.19,1.75,148.12
0.11,-0.86,-2.52,107.75,1.75,147.87
0.44,-0.74,-2.18,107.44,1.75,147.56
0.54,-0.55,-1.87,107.12,1.69,147.19
0.18,-0.62,-1.3,106.56,1.5,146.69
0.01,-0.72,-1.32,106.37,1.37,146.62
-0.09,-0.73,-1.42,106.12,1.19,146.75
-0.16,-0.66,-1.81,105.94,1.06,146.94
-0.18,0.2,-3.18,105.5,0.75,147.75
-0.17,0.47,-3.17,105.25,0.62,148.19
-0.22,0.69,-2.96,105,0.56,148.56
37:28.0,4025.6636N,8654.6436W,,,
0.06,1.45,-2.14,104.5,0.56,148.94
0.25,1.78,-1.68,104.19,0.56,148.87
0.89,2.43,0.48,103.62,0.75,148.5
1,2.36,1.07,103.37,0.88,148.25
0.76,1.92,2.28,102.94,1.12,147.56
0.68,1.97,2.61,102.69,1.25,147.25
0.66,2.19,3.01,102.5,1.44,147
0.72,2.25,3.44,102.25,1.62,146.81
1.23,2.47,3.64,101.75,2,146.44
1.37,2.55,3.41,101.5,2.12,146.31
1.42,2.54,3.24,101.25,2.25,146.25
1.06,2.52,2.71,100.87,2.37,146.25
0.82,2.26,2.11,100.75,2.31,146.37
0.46,1.53,0.88,100.69,2.25,146.56
-1.06,-0.14,-2.14,100.62,2.12,146.87
37:28.0,4025.6636N,8654.6436W,,,
-1.15,-0.67,-2.44,100.62,2.12,147.69
-0.86,-0.37,-1.42,100.5,2.62,148.37
-0.55,-0.11,-0.96,100.37,3,148.62
-0.3,0.32,-0.72,100.12,3.44,148.87
0.54,1.77,-1.05,99.5,4.19,149.37
0.67,2.24,-1.28,99.25,4.5,149.62
0.64,2.57,-1.63,99,4.75,149.94
0.61,2.63,-1.97,98.87,5,150.31
0.82,2.65,-2.1,98.87,5.44,151.12
0.97,2.7,-2.13,98.94,5.56,151.37
0.99,2.25,-2.3,99.12,5.62,151.56
-1.34,-0.86,-1.89,101.94,4.69,150.37
-1.16,-0.76,-1.49,102.25,4.75,150.06
-0.96,-0.53,-1.1,102.44,4.81,149.75
-0.45,0.6,0.23,102.62,4.87,149.44
-0.15,1.01,0.64,102.81,5.12,148.87
0.13,1.44,1.01,102.87,5.19,148.62
0.78,2.5,1.43,102.87,5.25,148.44
0.88,2.69,1.51,103,5.31,148.25
0.82,2.74,1.45,103.12,5.25,148.19
0.49,2.11,1.24,103.56,4.94,148.31
0.23,1.88,1.16,103.87,4.75,148.37
0,1.68,1.03,104.12,4.5,148.44
-0.51,1.2,0.66,104.69,4.12,148.5
-0.51,1.33,0.76,104.94,4,148.5
-0.39,1.46,1.14,105.12,3.87,148.44
0.2,1.56,2.13,105.25,3.87,148.31
37:29.0,4025.6643N,8654.6445W,,,
0.5,2.1,2.92,105.44,3.94,147.75
0.64,2.09,3.1,105.31,3.94,147.37
0.9,1.85,3.11,105.37,3.87,146.94
1.05,1.74,3.05,105.44,3.75,146.25
0.98,1.78,2.81,105.5,3.62,146
0.84,1.39,2.02,105.12,3.5,145.81
0.49,1.05,0.92,105.25,3.25,145.81
0.32,0.76,0.36,105.37,3.19,146
0.2,0.53,-0.34,105.37,3.12,146.19
0.42,0.38,-0.71,105,3.12,146.44
0.64,0.43,-1.05,104.87,3.19,147.06
1.06,1.23,-2.46,104.69,3.19,147.81
1.08,1.63,-2.73,104.19,3.25,148.19
1.12,1.84,-2.62,104.12,3.25,148.56
1.2,1.76,-2.28,104.06,3.25,148.81
1.55,1.52,-1.51,104.06,3,149.06
2.02,0.91,-1.26,103.69,2.69,149
1.26,-0.71,-2.88,103.75,2.25,148.94
0.13,-1.63,-4.21,104,1,148.94
-1.88,-2.33,-5.65,104.19,0.44,149.12
-2.08,-2.28,-5.42,104.31,0,149.25
-1.21,-2.23,-4.26,104.37,-0.5,149.12
-0.42,-1.72,-2.91,104.12,-0.62,148.81
-0.15,-1.36,-2.21,103.75,-0.69,148.37
0.12,-0.9,-1.55,103.25,-0.69,147.87
1.03,0.33,-0.14,102.06,-0.62,147.06
1.14,0.44,-0.03,101.56,-0.69,146.81
0.96,0.48,-0.12,101.12,-0.81,146.75
-0.33,-0.3,-0.96,100.75,-0.94,146.81
-0.65,-0.49,-1.17,100.19,-1.19,147.37
-0.84,-0.47,-1.2,99.87,-1.19,147.75
37:29.0,4025.6643N,8654.6445W,,,
-0.44,0.31,-0.79,99,-1.06,148.37
-0.31,0.68,-0.56,98.5,-0.88,148.56
-0.13,1.13,-0.28,97.94,-0.62,148.69
0.46,2.01,0.52,96.81,-0.13,148.69
0.58,2.18,0.75,96.25,0.06,148.62
0.57,2.39,0.79,95.75,0.37,148.5
0.56,2.57,1.25,95.25,0.62,148.31
0.5,2.66,1.5,94.31,1.31,147.94
0.43,2.72,1.66,93.81,1.62,147.69
0.55,2.91,1.88,93.37,2.06,147.44
0.58,3.04,1.75,92.87,2.44,147.12
0.98,2.91,1.65,91.94,3.25,146.56
1.06,2.62,1.76,91.56,3.69,146.31
1,2.28,1.8,91.25,4.06,146.19
-0.04,1.11,0.18,91,4.44,146.25
-0.62,0.84,-0.43,90.75,5.06,146.94
-1.06,0.68,-1.01,90.62,5.44,147.5
-1.5,1.57,-2.42,90.56,5.75,148.19
-1.31,1.94,-2.79,90.25,6.56,149.62
-1,2.27,-3.05,90.12,6.94,150.25
-0.67,2.66,-3.28,90,7.31,150.75
0.58,3.62,-3.26,89.94,7.56,151.06
0.77,3.48,-2.95,90.06,7.75,151.31
0.87,3.15,-2.58,90.37,7.69,151.19
0.84,2.36,-1.99,90.81,7.44,151.06
0.31,1.3,-2.68,92,6.62,150.87
-1.45,-0.31,-3.71,92.75,6.12,150.87
-2.24,-1.08,-4.13,93.5,5.56,150.94
-3.04,-2.07,-4.43,94.31,5.12,151
-2.35,-2.04,-3.73,95.44,4.56,151.06
-1.81,-2.2,-3.1,95.81,4.44,150.94
37:30.0,4025.6655N,8654.6445W,,,
-1.14,-1.5,-1.97,96,4.5,150.56
-0.39,-0.5,-1.71,95.87,4.56,150.5
0.19,0.92,-1.46,95.75,4.69,150.56
0.41,1.66,-1.26,95.5,4.94,151
0.9,2.96,-1.03,95.44,5.12,151.37
1.12,3.41,-0.95,95.44,5.25,151.75
1.51,3.95,-0.91,95.56,5.44,152.19
1.67,4.12,-0.72,95.75,5.37,152.25
1.61,3.98,-0.5,96,5.31,152.06
0.86,3.11,0.8,96.75,5,151.12
0.61,2.62,1.23,97.19,4.75,150.44
0.4,2.17,1.62,97.69,4.56,149.56
-0.06,1.28,2.74,98.62,4.12,147.75
-0.08,1.11,3.01,99.06,3.94,146.87
-0.21,0.95,3.37,99.44,3.87,146.12
37:30.0,4025.6655N,8654.6445W,,,
-0.36,0.92,3.53,100,3.81,144.94
-0.39,0.94,3.53,100.25,3.87,144.56
-0.59,1.11,2.92,100.44,4,144.25
-0.71,1.36,1.77,100.62,4.25,144
-0.73,1.64,1.28,100.44,4.5,143.94
-0.69,1.89,0.85,100.37,4.75,143.87
-0.27,2.07,0.84,100.37,5.5,143.62
-0.06,2,1.01,100.37,5.87,143.44
0.17,1.9,1.07,100.37,6.31,143.31
1.06,1.47,1.5,100.5,6.94,143.06
1.01,1.4,1.38,100.62,7.06,142.94
0.79,1.27,1.03,100.81,7.12,142.94
0.09,0.77,-0.62,101,7.06,143
0.19,0.68,-1.16,101.31,6.87,143.44
1.37,1.4,-1.91,101.44,6.75,143.75
1.9,1.6,-1.84,101.56,6.5,144.37
2.26,1.79,-1.77,101.62,6.19,144.62
1.33,0.51,-3.44,101.69,5.81,144.81
0.5,-0.12,-4.15,102.06,4.69,145.37
-0.23,-0.82,-4.51,102.31,4.12,145.81
-0.71,-1.37,-4.54,102.56,3.56,146.19
-1.2,-2.31,-4.16,102.69,2.81,146.87
-1,-2.35,-3.9,102.56,2.5,147
-0.38,-1.76,-3.01,102.25,2.31,147.12
0.14,-0.52,-1.5,101.37,2.19,147.06
0.5,0.06,-0.71,100.87,2.12,147.06
0.74,0.93,0.27,100.44,2,147
0.82,1.12,0.41,100,1.94,147
0.92,1.21,0.45,99.25,1.56,147.06
0.86,1.17,0.57,98.94,1.31,147.12
0.56,0.89,0.54,98.06,0.69,147.19
37:30.0,4025.6655N,8654.6445W,,,
0.34,0.77,0.35,97.87,0.37,147.19
0.15,0.52,0.31,97.69,0.13,147.19
0.23,0.47,0.86,97.19,-0.25,147
0.34,0.52,1.07,96.62,-0.37,146.81
0.64,0.63,1.32,96.25,-0.5,146.56
0.95,0.97,1.33,95.31,-0.56,146.12
1.08,1.22,0.77,94.81,-0.5,145.94
1.03,1.45,0.7,94.31,-0.37,145.81
0.94,1.82,0.87,93.81,-0.19,145.75
0.99,2.17,0.93,92.81,0.5,145.69
1.07,2.27,0.73,92.37,0.94,145.75
0.98,2.42,0.47,91.94,1.44,145.81
0.53,2.83,-0.55,91.31,2.56,146
0.57,2.6,-0.27,91.06,3.25,146.06
0.73,2.2,0.09,90.87,3.87,146.06
0.75,1.34,-0.28,90.81,5.06,146
0.46,1,-0.59,90.87,5.5,146
-0.48,0.71,-1.32,91.19,6.12,146.25
-0.94,0.5,-1.81,91.44,6.31,146.37
-0.92,0.45,-2.06,91.62,6.44,146.5
-0.76,0.55,-2.13,91.81,6.5,146.56
0.77,0.74,-1.99,92.19,6.44,146.5
1.4,1.04,-1.99,92.37,6.31,146.44
1.78,1.33,-2.36,92.62,6,146.5
0.27,0.79,-3.82,93.69,5.19,146.87
-0.73,0.17,-3.87,94.44,4.69,147.19
-1.59,-0.55,-4.35,95.25,4.19,147.62
-2.19,-1.54,-6.05,96,3.69,148.06
-1.78,-1.31,-6.2,96.81,3.12,148.56
-1.17,-0.72,-5.87,96.87,3,148.56
0.27,1.13,-3.62,96.81,3.06,148.37
37:31.0,4025.6667N,8654.6455W,,,
1.45,2.93,-1.07,96.5,3.37,147.87
1.69,3.36,-0.18,96.44,3.5,147.69
1.3,3.49,0.35,96.5,3.62,147.69
0.39,2.87,-0.45,96.62,3.62,147.75
-0.96,1.6,-1.56,97.25,3.44,148.19
-1.27,1.28,-1.62,98.06,3.12,148.5
-1.46,1.1,-1.33,98.44,3,148.44
-1.5,1.26,-0.28,98.75,2.94,148.31
-1.05,1.54,0.91,99.19,3.06,147.75
-0.85,1.79,1.42,99.31,3.19,147.44
-0.46,2.27,2.54,99.37,3.37,147.12
-0.34,2.57,3.08,99.44,3.56,146.75
-0.25,2.86,3.59,99.56,4.06,146
-0.07,2.59,3.63,99.62,4.31,145.69
0.08,2.45,4.01,99.69,4.5,145.44
37:31.0,4025.6667N,8654.6455W,,,
0.18,2.23,4.02,99.87,4.94,145
0.3,1.01,3.12,100,5.12,144.87
0.07,0.32,2.25,100.12,5.25,144.94
-0.88,-0.51,0.48,100.12,5.31,145.12
-1.63,-0.74,-0.4,100.37,5.62,145.81
-1.53,-0.42,-0.32,100.44,5.87,146.25
0.06,1.01,0.18,100.06,6.75,147.06
1.35,2.08,0.23,99.69,7.31,147.44
2.67,3.21,-0.01,99.19,7.81,147.75
3.66,4.06,-2.58,98.56,8.31,148.31
2.82,3.47,-3.33,98.37,8.25,148.5
1.89,2.67,-3.59,98.62,8.06,148.69
1.14,1.76,-3.43,98.94,7.81,148.75
0.3,-0.79,-3.11,99.69,7.19,148.5
0.32,-1.33,-3.06,99.87,6.81,148.19
0.34,-1.69,-3,100,6.37,147.81
0.05,-1.87,-2.55,99.94,5.62,146.87
-0.17,-1.83,-2.34,99.81,5.37,146.62
-0.37,-1.85,-2.03,99.44,5.19,146.5
-0.43,-1.05,-0.59,99,5.25,146.69
-0.16,-0.58,-0.07,98.62,5.44,146.94
0.41,0.49,0.26,98.25,5.62,147.19
0.61,1.15,-0.22,97.5,5.81,147.5
0.49,1.27,-0.65,96.62,5.94,148.19
-0.47,0.76,-1.06,96.31,5.87,148.44
-0.66,0.42,-0.94,95.69,5.56,148.87
-0.83,0.27,-0.76,95.5,5.44,149
-1.06,0.05,-0.27,95.25,5.31,149.12
-0.95,0.23,0.38,94.69,5.06,149.31
-0.81,0.56,0.73,94.31,4.94,149.31
-0.3,1.24,1.82,93.87,4.87,149.25
-0.17,1.56,1.99,92.94,4.81,149.12
0.22,2.21,1.85,92.5,4.69,149
0.34,2.26,1.82,92.06,4.62,148.94
0.3,2.03,1.92,91.31,4.5,148.81
0.01,1.94,1.76,91,4.44,148.69
-0.25,1.67,1.43,90.75,4.31,148.56
-0.43,1.28,1.28,90.19,4.12,148.31
-0.28,1.55,1.33,89.81,4.12,148.06
0.3,1.48,1.11,89,4.25,147.62
0.51,1.41,1.06,88.62,4.44,147.44
0.88,1.23,0.99,88.25,4.62,147.31
0.75,1.12,0.61,87.87,4.81,147.37
-0.12,0.42,-0.93,87.5,5.12,147.94
-1.17,-0.2,-2.42,87.44,5.31,148.56
-1.46,-0.09,-2.97,87.37,5.44,149.19
-0.46,1.66,-3.73,87.12,6,150.37
0.31,2.33,-3.91,86.94,6.31,151
1.32,3.37,-4.41,86.81,6.56,151.5
1.3,3.87,-3.98,86.94,6.87,152.12
1.41,3.67,-3.26,87.12,6.94,152.31
1.49,2.9,-2.82,87.75,6.69,152.37
1.13,1.9,-3.02,88.12,6.5,152.31
0.62,1.22,-3.19,88.5,6.19,152.12
-0.27,0.02,-2.66,89.31,5.62,151.75
-0.68,-0.78,-1.79,89.87,5.37,151.56
-0.78,-0.98,-1.59,90.12,5.19,151.44
